"Timestamp  in Local time"	"Soil Moisture ID: 2662[%VWC] @2359-1 MS:Sensor is not configured"	"Soil Moisture ID: 2665[%VWC] @2360-1 MS:Sensor is not configured"	"Soil Moisture ID: 2663[%VWC] @2361-1 MS:Sensor is not configured"	"Soil Moisture ID: 2658[%VWC] @2363-1 MS:Sensor is not configured"	"Soil Moisture ID: 2647[%VWC] @2364-1 MS:Sensor is not configured"	"Soil Moisture ID: 2654[%VWC] @2369-1 MS:Sensor is not configured"	"Soil Moisture ID: 2666[%VWC] @2376-1 MS:Sensor is not configured"	"Soil Moisture ID: 2650[%VWC] @2380-1 MS:Sensor is not configured"
"2024-01-26 08:54:42"	""	""	""	""	""	"4.76"	""	""
"2024-01-26 08:55:25"	""	""	"4.32"	""	""	""	""	""
"2024-01-26 08:56:13"	""	""	""	""	""	""	"4.71"	""
"2024-01-26 08:56:41"	""	""	""	""	""	""	""	"4.13"
"2024-01-26 08:57:10"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 08:58:00"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 08:58:42"	""	""	""	""	"4.08"	""	""	""
"2024-01-26 08:59:41"	""	""	""	""	""	"4.76"	""	""
"2024-01-26 09:00:25"	""	""	"4.35"	""	""	""	""	""
"2024-01-26 09:01:12"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 09:01:40"	""	""	""	""	""	""	""	"4.05"
"2024-01-26 09:02:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 09:02:59"	""	""	""	"1.66"	""	""	""	""
"2024-01-26 09:03:41"	""	""	""	""	"4.03"	""	""	""
"2024-01-26 09:04:42"	""	""	""	""	""	"4.84"	""	""
"2024-01-26 09:05:25"	""	""	"4.40"	""	""	""	""	""
"2024-01-26 09:06:12"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 09:06:40"	""	""	""	""	""	""	""	"4.10"
"2024-01-26 09:07:09"	"6.52"	""	""	""	""	""	""	""
"2024-01-26 09:07:59"	""	""	""	"1.71"	""	""	""	""
"2024-01-26 09:08:41"	""	""	""	""	"4.03"	""	""	""
"2024-01-26 09:09:42"	""	""	""	""	""	"4.81"	""	""
"2024-01-26 09:10:25"	""	""	"4.32"	""	""	""	""	""
"2024-01-26 09:11:12"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 09:11:40"	""	""	""	""	""	""	""	"4.05"
"2024-01-26 09:12:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 09:12:59"	""	""	""	"1.71"	""	""	""	""
"2024-01-26 09:13:41"	""	""	""	""	"4.08"	""	""	""
"2024-01-26 09:14:42"	""	""	""	""	""	"4.84"	""	""
"2024-01-26 09:15:25"	""	""	"4.32"	""	""	""	""	""
"2024-01-26 09:16:12"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 09:16:40"	""	""	""	""	""	""	""	"4.10"
"2024-01-26 09:17:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 09:17:59"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 09:18:41"	""	""	""	""	"4.03"	""	""	""
"2024-01-26 09:19:42"	""	""	""	""	""	"4.74"	""	""
"2024-01-26 09:20:25"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 09:21:12"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 09:21:40"	""	""	""	""	""	""	""	"4.08"
"2024-01-26 09:22:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 09:22:59"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 09:23:41"	""	""	""	""	"4.08"	""	""	""
"2024-01-26 09:24:42"	""	""	""	""	""	"4.76"	""	""
"2024-01-26 09:25:25"	""	""	"4.35"	""	""	""	""	""
"2024-01-26 09:26:12"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 09:26:40"	""	""	""	""	""	""	""	"4.10"
"2024-01-26 09:27:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 09:27:59"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 09:28:41"	""	""	""	""	"4.08"	""	""	""
"2024-01-26 09:29:42"	""	""	""	""	""	"4.88"	""	""
"2024-01-26 09:30:25"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 09:31:12"	""	""	""	""	""	""	"4.71"	""
"2024-01-26 09:31:40"	""	""	""	""	""	""	""	"4.08"
"2024-01-26 09:32:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 09:32:59"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 09:33:41"	""	""	""	""	"4.05"	""	""	""
"2024-01-26 09:34:42"	""	""	""	""	""	"4.81"	""	""
"2024-01-26 09:35:25"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 09:36:12"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 09:36:40"	""	""	""	""	""	""	""	"4.10"
"2024-01-26 09:37:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 09:37:59"	""	""	""	"1.61"	""	""	""	""
"2024-01-26 09:38:41"	""	""	""	""	"4.13"	""	""	""
"2024-01-26 09:39:42"	""	""	""	""	""	"4.84"	""	""
"2024-01-26 09:40:25"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 09:41:12"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 09:41:40"	""	""	""	""	""	""	""	"4.10"
"2024-01-26 09:42:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 09:42:59"	""	""	""	"1.64"	""	""	""	""
"2024-01-26 09:43:41"	""	""	""	""	"4.15"	""	""	""
"2024-01-26 09:44:42"	""	""	""	""	""	"4.81"	""	""
"2024-01-26 09:45:25"	""	""	"4.35"	""	""	""	""	""
"2024-01-26 09:46:12"	""	""	""	""	""	""	"4.71"	""
"2024-01-26 09:46:40"	""	""	""	""	""	""	""	"4.08"
"2024-01-26 09:47:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 09:47:59"	""	""	""	"1.64"	""	""	""	""
"2024-01-26 09:48:41"	""	""	""	""	"4.22"	""	""	""
"2024-01-26 09:49:42"	""	""	""	""	""	"4.86"	""	""
"2024-01-26 09:50:25"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 09:51:12"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 09:51:40"	""	""	""	""	""	""	""	"4.10"
"2024-01-26 09:52:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 09:52:59"	""	""	""	"1.64"	""	""	""	""
"2024-01-26 09:53:41"	""	""	""	""	"4.20"	""	""	""
"2024-01-26 09:54:42"	""	""	""	""	""	"4.84"	""	""
"2024-01-26 09:55:25"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 09:56:12"	""	""	""	""	""	""	"4.69"	""
"2024-01-26 09:56:40"	""	""	""	""	""	""	""	"4.13"
"2024-01-26 09:57:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 09:57:59"	""	""	""	"1.64"	""	""	""	""
"2024-01-26 09:58:41"	""	""	""	""	"4.18"	""	""	""
"2024-01-26 09:59:42"	""	""	""	""	""	"4.88"	""	""
"2024-01-26 10:00:25"	""	""	"4.40"	""	""	""	""	""
"2024-01-26 10:01:12"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 10:01:40"	""	""	""	""	""	""	""	"4.10"
"2024-01-26 10:02:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 10:02:59"	""	""	""	"1.66"	""	""	""	""
"2024-01-26 10:03:41"	""	""	""	""	"4.08"	""	""	""
"2024-01-26 10:04:42"	""	""	""	""	""	"4.81"	""	""
"2024-01-26 10:05:25"	""	""	"4.40"	""	""	""	""	""
"2024-01-26 10:06:12"	""	""	""	""	""	""	"4.71"	""
"2024-01-26 10:06:40"	""	""	""	""	""	""	""	"4.10"
"2024-01-26 10:07:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 10:07:59"	""	""	""	"1.64"	""	""	""	""
"2024-01-26 10:08:41"	""	""	""	""	"4.20"	""	""	""
"2024-01-26 10:09:42"	""	""	""	""	""	"4.86"	""	""
"2024-01-26 10:10:25"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 10:11:12"	""	""	""	""	""	""	"4.71"	""
"2024-01-26 10:11:40"	""	""	""	""	""	""	""	"4.10"
"2024-01-26 10:12:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 10:12:59"	""	""	""	"1.66"	""	""	""	""
"2024-01-26 10:13:41"	""	""	""	""	"4.18"	""	""	""
"2024-01-26 10:14:42"	""	""	""	""	""	"4.84"	""	""
"2024-01-26 10:15:25"	""	""	"4.40"	""	""	""	""	""
"2024-01-26 10:16:12"	""	""	""	""	""	""	"4.71"	""
"2024-01-26 10:16:40"	""	""	""	""	""	""	""	"4.13"
"2024-01-26 10:17:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 10:17:59"	""	""	""	"1.64"	""	""	""	""
"2024-01-26 10:18:41"	""	""	""	""	"4.15"	""	""	""
"2024-01-26 10:19:42"	""	""	""	""	""	"4.86"	""	""
"2024-01-26 10:20:25"	""	""	"4.40"	""	""	""	""	""
"2024-01-26 10:21:12"	""	""	""	""	""	""	"4.71"	""
"2024-01-26 10:21:40"	""	""	""	""	""	""	""	"4.10"
"2024-01-26 10:22:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 10:22:59"	""	""	""	"1.64"	""	""	""	""
"2024-01-26 10:23:41"	""	""	""	""	"4.18"	""	""	""
"2024-01-26 10:24:42"	""	""	""	""	""	"4.81"	""	""
"2024-01-26 10:25:25"	""	""	"4.40"	""	""	""	""	""
"2024-01-26 10:26:12"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 10:26:40"	""	""	""	""	""	""	""	"4.10"
"2024-01-26 10:27:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 10:27:59"	""	""	""	"1.64"	""	""	""	""
"2024-01-26 10:28:41"	""	""	""	""	"4.18"	""	""	""
"2024-01-26 10:29:42"	""	""	""	""	""	"4.86"	""	""
"2024-01-26 10:30:25"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 10:31:12"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 10:31:40"	""	""	""	""	""	""	""	"4.10"
"2024-01-26 10:32:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 10:32:59"	""	""	""	"1.64"	""	""	""	""
"2024-01-26 10:33:41"	""	""	""	""	"4.10"	""	""	""
"2024-01-26 10:34:42"	""	""	""	""	""	"4.84"	""	""
"2024-01-26 10:35:25"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 10:36:12"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 10:36:40"	""	""	""	""	""	""	""	"4.10"
"2024-01-26 10:37:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 10:37:59"	""	""	""	"1.64"	""	""	""	""
"2024-01-26 10:38:41"	""	""	""	""	"4.13"	""	""	""
"2024-01-26 10:39:42"	""	""	""	""	""	"4.86"	""	""
"2024-01-26 10:40:25"	""	""	"4.40"	""	""	""	""	""
"2024-01-26 10:41:12"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 10:41:40"	""	""	""	""	""	""	""	"4.08"
"2024-01-26 10:42:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 10:42:59"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 10:43:41"	""	""	""	""	"4.27"	""	""	""
"2024-01-26 10:44:42"	""	""	""	""	""	"4.74"	""	""
"2024-01-26 10:45:25"	""	""	"4.32"	""	""	""	""	""
"2024-01-26 10:46:12"	""	""	""	""	""	""	"4.81"	""
"2024-01-26 10:46:40"	""	""	""	""	""	""	""	"4.05"
"2024-01-26 10:47:09"	"6.52"	""	""	""	""	""	""	""
"2024-01-26 10:47:59"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 10:48:41"	""	""	""	""	"4.08"	""	""	""
"2024-01-26 10:49:42"	""	""	""	""	""	"4.76"	""	""
"2024-01-26 10:50:25"	""	""	"4.32"	""	""	""	""	""
"2024-01-26 10:51:12"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 10:51:40"	""	""	""	""	""	""	""	"4.10"
"2024-01-26 10:52:09"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 10:52:59"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 10:53:41"	""	""	""	""	"3.96"	""	""	""
"2024-01-26 10:54:42"	""	""	""	""	""	"4.86"	""	""
"2024-01-26 10:55:25"	""	""	"4.35"	""	""	""	""	""
"2024-01-26 10:56:12"	""	""	""	""	""	""	"4.71"	""
"2024-01-26 10:56:40"	""	""	""	""	""	""	""	"4.05"
"2024-01-26 10:57:09"	"6.52"	""	""	""	""	""	""	""
"2024-01-26 10:57:59"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 10:58:41"	""	""	""	""	"4.03"	""	""	""
"2024-01-26 10:59:40"	""	""	""	""	""	"4.81"	""	""
"2024-01-26 11:00:23"	""	""	"4.40"	""	""	""	""	""
"2024-01-26 11:01:10"	""	""	""	""	""	""	"4.62"	""
"2024-01-26 11:01:39"	""	""	""	""	""	""	""	"4.03"
"2024-01-26 11:02:07"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 11:02:57"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 11:03:39"	""	""	""	""	"4.05"	""	""	""
"2024-01-26 11:04:40"	""	""	""	""	""	"4.81"	""	""
"2024-01-26 11:05:23"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 11:06:10"	""	""	""	""	""	""	"4.71"	""
"2024-01-26 11:06:39"	""	""	""	""	""	""	""	"4.13"
"2024-01-26 11:07:07"	"6.50"	""	""	""	""	""	""	""
"2024-01-26 11:07:57"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 11:08:39"	""	""	""	""	"4.05"	""	""	""
"2024-01-26 11:09:40"	""	""	""	""	""	"4.86"	""	""
"2024-01-26 11:10:23"	""	""	"4.40"	""	""	""	""	""
"2024-01-26 11:11:10"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 11:11:39"	""	""	""	""	""	""	""	"4.05"
"2024-01-26 11:12:07"	"6.52"	""	""	""	""	""	""	""
"2024-01-26 11:12:57"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 11:13:39"	""	""	""	""	"4.00"	""	""	""
"2024-01-26 11:14:40"	""	""	""	""	""	"4.81"	""	""
"2024-01-26 11:15:23"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 11:16:10"	""	""	""	""	""	""	"4.71"	""
"2024-01-26 11:16:39"	""	""	""	""	""	""	""	"4.15"
"2024-01-26 11:17:07"	"6.50"	""	""	""	""	""	""	""
"2024-01-26 11:17:57"	""	""	""	"1.64"	""	""	""	""
"2024-01-26 11:18:39"	""	""	""	""	"4.08"	""	""	""
"2024-01-26 11:19:40"	""	""	""	""	""	"4.86"	""	""
"2024-01-26 11:20:23"	""	""	"4.32"	""	""	""	""	""
"2024-01-26 11:21:10"	""	""	""	""	""	""	"4.71"	""
"2024-01-26 11:21:39"	""	""	""	""	""	""	""	"4.08"
"2024-01-26 11:22:07"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 11:22:57"	""	""	""	"1.64"	""	""	""	""
"2024-01-26 11:23:39"	""	""	""	""	"4.00"	""	""	""
"2024-01-26 11:24:40"	""	""	""	""	""	"4.86"	""	""
"2024-01-26 11:25:23"	""	""	"4.30"	""	""	""	""	""
"2024-01-26 11:26:10"	""	""	""	""	""	""	"4.69"	""
"2024-01-26 11:26:39"	""	""	""	""	""	""	""	"4.00"
"2024-01-26 11:27:07"	"6.52"	""	""	""	""	""	""	""
"2024-01-26 11:27:57"	""	""	""	"1.64"	""	""	""	""
"2024-01-26 11:28:39"	""	""	""	""	"4.05"	""	""	""
"2024-01-26 11:29:40"	""	""	""	""	""	"4.86"	""	""
"2024-01-26 11:30:23"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 11:31:10"	""	""	""	""	""	""	"4.69"	""
"2024-01-26 11:31:39"	""	""	""	""	""	""	""	"4.05"
"2024-01-26 11:32:07"	"6.52"	""	""	""	""	""	""	""
"2024-01-26 11:32:57"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 11:33:39"	""	""	""	""	"4.00"	""	""	""
"2024-01-26 11:34:40"	""	""	""	""	""	"4.81"	""	""
"2024-01-26 11:35:23"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 11:36:10"	""	""	""	""	""	""	"4.64"	""
"2024-01-26 11:36:39"	""	""	""	""	""	""	""	"3.96"
"2024-01-26 11:37:07"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 11:37:57"	""	""	""	"1.61"	""	""	""	""
"2024-01-26 11:38:39"	""	""	""	""	"4.13"	""	""	""
"2024-01-26 11:39:40"	""	""	""	""	""	"4.84"	""	""
"2024-01-26 11:40:23"	""	""	"4.35"	""	""	""	""	""
"2024-01-26 11:41:10"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 11:41:39"	""	""	""	""	""	""	""	"4.03"
"2024-01-26 11:42:07"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 11:42:57"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 11:43:39"	""	""	""	""	"4.10"	""	""	""
"2024-01-26 11:44:40"	""	""	""	""	""	"4.86"	""	""
"2024-01-26 11:45:23"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 11:46:10"	""	""	""	""	""	""	"4.71"	""
"2024-01-26 11:46:39"	""	""	""	""	""	""	""	"3.98"
"2024-01-26 11:47:07"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 11:47:57"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 11:48:39"	""	""	""	""	"4.13"	""	""	""
"2024-01-26 11:49:40"	""	""	""	""	""	"4.86"	""	""
"2024-01-26 11:50:23"	""	""	"4.35"	""	""	""	""	""
"2024-01-26 11:51:10"	""	""	""	""	""	""	"4.69"	""
"2024-01-26 11:51:39"	""	""	""	""	""	""	""	"3.98"
"2024-01-26 11:52:07"	"6.52"	""	""	""	""	""	""	""
"2024-01-26 11:52:57"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 11:53:39"	""	""	""	""	"4.15"	""	""	""
"2024-01-26 11:54:40"	""	""	""	""	""	"4.86"	""	""
"2024-01-26 11:55:23"	""	""	"4.35"	""	""	""	""	""
"2024-01-26 11:56:10"	""	""	""	""	""	""	"4.71"	""
"2024-01-26 11:56:39"	""	""	""	""	""	""	""	"4.03"
"2024-01-26 11:57:07"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 11:57:58"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 11:58:39"	""	""	""	""	"4.10"	""	""	""
"2024-01-26 11:59:41"	""	""	""	""	""	"4.84"	""	""
"2024-01-26 12:00:24"	""	""	"4.35"	""	""	""	""	""
"2024-01-26 12:01:11"	""	""	""	""	""	""	"4.69"	""
"2024-01-26 12:01:40"	""	""	""	""	""	""	""	"3.96"
"2024-01-26 12:02:08"	"6.52"	""	""	""	""	""	""	""
"2024-01-26 12:02:59"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 12:03:40"	""	""	""	""	"4.10"	""	""	""
"2024-01-26 12:04:41"	""	""	""	""	""	"4.84"	""	""
"2024-01-26 12:05:24"	""	""	"4.32"	""	""	""	""	""
"2024-01-26 12:06:11"	""	""	""	""	""	""	"4.69"	""
"2024-01-26 12:06:40"	""	""	""	""	""	""	""	"3.98"
"2024-01-26 12:07:08"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 12:07:59"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 12:08:40"	""	""	""	""	"4.05"	""	""	""
"2024-01-26 12:09:41"	""	""	""	""	""	"4.84"	""	""
"2024-01-26 12:10:24"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 12:11:11"	""	""	""	""	""	""	"4.64"	""
"2024-01-26 12:11:40"	""	""	""	""	""	""	""	"4.03"
"2024-01-26 12:12:08"	"6.52"	""	""	""	""	""	""	""
"2024-01-26 12:12:59"	""	""	""	"1.66"	""	""	""	""
"2024-01-26 12:13:40"	""	""	""	""	"4.13"	""	""	""
"2024-01-26 12:14:41"	""	""	""	""	""	"4.81"	""	""
"2024-01-26 12:15:24"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 12:16:11"	""	""	""	""	""	""	"4.69"	""
"2024-01-26 12:16:40"	""	""	""	""	""	""	""	"3.98"
"2024-01-26 12:17:08"	"6.52"	""	""	""	""	""	""	""
"2024-01-26 12:17:59"	""	""	""	"1.64"	""	""	""	""
"2024-01-26 12:18:40"	""	""	""	""	"4.08"	""	""	""
"2024-01-26 12:19:41"	""	""	""	""	""	"4.81"	""	""
"2024-01-26 12:20:24"	""	""	"4.35"	""	""	""	""	""
"2024-01-26 12:21:11"	""	""	""	""	""	""	"4.71"	""
"2024-01-26 12:21:40"	""	""	""	""	""	""	""	"3.96"
"2024-01-26 12:22:08"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 12:22:59"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 12:23:40"	""	""	""	""	"4.08"	""	""	""
"2024-01-26 12:24:41"	""	""	""	""	""	"4.86"	""	""
"2024-01-26 12:25:24"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 12:26:11"	""	""	""	""	""	""	"4.69"	""
"2024-01-26 12:26:40"	""	""	""	""	""	""	""	"3.96"
"2024-01-26 12:27:08"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 12:27:59"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 12:28:40"	""	""	""	""	"4.08"	""	""	""
"2024-01-26 12:29:41"	""	""	""	""	""	"4.74"	""	""
"2024-01-26 12:30:24"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 12:31:11"	""	""	""	""	""	""	"4.69"	""
"2024-01-26 12:31:40"	""	""	""	""	""	""	""	"4.00"
"2024-01-26 12:32:08"	"6.57"	""	""	""	""	""	""	""
"2024-01-26 12:32:59"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 12:33:40"	""	""	""	""	"4.05"	""	""	""
"2024-01-26 12:34:41"	""	""	""	""	""	"4.76"	""	""
"2024-01-26 12:35:24"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 12:36:11"	""	""	""	""	""	""	"4.71"	""
"2024-01-26 12:36:40"	""	""	""	""	""	""	""	"3.98"
"2024-01-26 12:37:08"	"6.52"	""	""	""	""	""	""	""
"2024-01-26 12:37:59"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 12:38:40"	""	""	""	""	"4.08"	""	""	""
"2024-01-26 12:39:41"	""	""	""	""	""	"4.76"	""	""
"2024-01-26 12:40:24"	""	""	"4.40"	""	""	""	""	""
"2024-01-26 12:41:11"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 12:41:40"	""	""	""	""	""	""	""	"4.03"
"2024-01-26 12:42:08"	"6.52"	""	""	""	""	""	""	""
"2024-01-26 12:42:59"	""	""	""	"1.66"	""	""	""	""
"2024-01-26 12:43:41"	""	""	""	""	"3.98"	""	""	""
"2024-01-26 12:44:41"	""	""	""	""	""	"4.86"	""	""
"2024-01-26 12:45:24"	""	""	"4.32"	""	""	""	""	""
"2024-01-26 12:46:11"	""	""	""	""	""	""	"4.69"	""
"2024-01-26 12:46:40"	""	""	""	""	""	""	""	"4.03"
"2024-01-26 12:47:08"	"6.52"	""	""	""	""	""	""	""
"2024-01-26 12:47:59"	""	""	""	"1.64"	""	""	""	""
"2024-01-26 12:48:40"	""	""	""	""	"3.93"	""	""	""
"2024-01-26 12:49:41"	""	""	""	""	""	"4.84"	""	""
"2024-01-26 12:50:24"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 12:51:11"	""	""	""	""	""	""	"4.71"	""
"2024-01-26 12:51:40"	""	""	""	""	""	""	""	"4.05"
"2024-01-26 12:52:08"	"6.52"	""	""	""	""	""	""	""
"2024-01-26 12:52:59"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 12:53:41"	""	""	""	""	"3.93"	""	""	""
"2024-01-26 12:54:41"	""	""	""	""	""	"4.84"	""	""
"2024-01-26 12:55:24"	""	""	"4.35"	""	""	""	""	""
"2024-01-26 12:56:11"	""	""	""	""	""	""	"4.62"	""
"2024-01-26 12:56:40"	""	""	""	""	""	""	""	"4.03"
"2024-01-26 12:57:08"	"6.52"	""	""	""	""	""	""	""
"2024-01-26 12:57:59"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 12:58:40"	""	""	""	""	"3.93"	""	""	""
"2024-01-26 12:59:41"	""	""	""	""	""	"4.71"	""	""
"2024-01-26 13:00:24"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 13:01:11"	""	""	""	""	""	""	"4.69"	""
"2024-01-26 13:01:40"	""	""	""	""	""	""	""	"4.03"
"2024-01-26 13:02:08"	"6.52"	""	""	""	""	""	""	""
"2024-01-26 13:02:59"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 13:03:41"	""	""	""	""	"3.91"	""	""	""
"2024-01-26 13:04:41"	""	""	""	""	""	"4.74"	""	""
"2024-01-26 13:05:24"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 13:06:11"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 13:06:40"	""	""	""	""	""	""	""	"3.96"
"2024-01-26 13:07:08"	"6.45"	""	""	""	""	""	""	""
"2024-01-26 13:07:59"	""	""	""	"1.66"	""	""	""	""
"2024-01-26 13:08:41"	""	""	""	""	"3.93"	""	""	""
"2024-01-26 13:09:41"	""	""	""	""	""	"4.74"	""	""
"2024-01-26 13:10:24"	""	""	"4.32"	""	""	""	""	""
"2024-01-26 13:11:11"	""	""	""	""	""	""	"4.71"	""
"2024-01-26 13:11:40"	""	""	""	""	""	""	""	"3.96"
"2024-01-26 13:12:08"	"6.45"	""	""	""	""	""	""	""
"2024-01-26 13:12:59"	""	""	""	"1.66"	""	""	""	""
"2024-01-26 13:13:41"	""	""	""	""	"3.93"	""	""	""
"2024-01-26 13:14:41"	""	""	""	""	""	"4.64"	""	""
"2024-01-26 13:15:24"	""	""	"4.32"	""	""	""	""	""
"2024-01-26 13:16:11"	""	""	""	""	""	""	"4.71"	""
"2024-01-26 13:16:40"	""	""	""	""	""	""	""	"4.05"
"2024-01-26 13:17:08"	"6.40"	""	""	""	""	""	""	""
"2024-01-26 13:17:59"	""	""	""	"1.66"	""	""	""	""
"2024-01-26 13:18:41"	""	""	""	""	"4.05"	""	""	""
"2024-01-26 13:19:41"	""	""	""	""	""	"4.59"	""	""
"2024-01-26 13:20:24"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 13:21:11"	""	""	""	""	""	""	"4.71"	""
"2024-01-26 13:21:40"	""	""	""	""	""	""	""	"4.05"
"2024-01-26 13:22:08"	"6.40"	""	""	""	""	""	""	""
"2024-01-26 13:22:59"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 13:23:41"	""	""	""	""	"3.88"	""	""	""
"2024-01-26 13:24:41"	""	""	""	""	""	"4.64"	""	""
"2024-01-26 13:25:24"	""	""	"4.37"	""	""	""	""	""
"2024-01-26 13:26:11"	""	""	""	""	""	""	"4.74"	""
"2024-01-26 13:26:40"	""	""	""	""	""	""	""	"4.03"
"2024-01-26 13:27:08"	"6.50"	""	""	""	""	""	""	""
"2024-01-26 13:27:59"	""	""	""	"1.68"	""	""	""	""
"2024-01-26 13:28:41"	""	""	""	""	"3.93"	""	""	""
"2024-01-26 13:29:41"	""	""	""	""	""	"4.64"	""	""
"2024-01-26 13:30:24"	""	""	"4.35"	""	""	""	""	""
"2024-01-26 13:31:11"	""	""	""	""	""	""	"4.69"	""
"2024-01-26 13:31:40"	""	""	""	""	""	""	""	"3.96"
"2024-01-26 13:32:08"	"6.45"	""	""	""	""	""	""	""
